onset	duration	trial_type	param_effort_level
2.019	1.000	onset	n/a
2.019	1.000	param_effort_level	-1.000
7.001	1.000	onset	n/a
7.001	1.000	param_effort_level	-1.000
15.234	1.000	onset	n/a
15.234	1.000	param_effort_level	1.000
20.984	1.000	onset	n/a
20.984	1.000	param_effort_level	-1.000
25.991	1.000	param_effort_level	-1.000
25.991	1.000	onset	n/a
31.234	1.000	onset	n/a
31.234	1.000	param_effort_level	-1.000
36.245	1.000	param_effort_level	-2.000
36.245	1.000	onset	n/a
45.484	1.000	onset	n/a
45.484	1.000	param_effort_level	-2.000
50.500	1.000	onset	n/a
50.500	1.000	param_effort_level	0.000
61.984	1.000	onset	n/a
61.984	1.000	param_effort_level	1.000
66.990	1.000	param_effort_level	1.000
66.990	1.000	onset	n/a
72.734	1.000	onset	n/a
72.734	1.000	param_effort_level	2.000
77.744	1.000	param_effort_level	1.000
77.744	1.000	onset	n/a
85.734	1.000	onset	n/a
85.734	1.000	param_effort_level	0.000
93.734	1.000	onset	n/a
93.734	1.000	param_effort_level	-2.000
99.984	1.000	onset	n/a
99.984	1.000	param_effort_level	2.000
104.988	1.000	param_effort_level	0.000
104.990	1.000	onset	n/a
109.990	1.000	param_effort_level	-2.000
109.990	1.000	onset	n/a
115.230	1.000	onset	n/a
115.234	1.000	param_effort_level	0.000
120.240	1.000	onset	n/a
120.243	1.000	param_effort_level	0.000
126.980	1.000	onset	n/a
126.984	1.000	param_effort_level	1.000
131.998	1.000	param_effort_level	2.000
132.000	1.000	onset	n/a
137.000	1.000	param_effort_level	2.000
137.000	1.000	onset	n/a
142.000	1.000	onset	n/a
142.002	1.000	param_effort_level	-1.000
148.230	1.000	onset	n/a
148.234	1.000	param_effort_level	1.000
153.239	1.000	param_effort_level	0.000
153.240	1.000	onset	n/a
158.480	1.000	onset	n/a
158.484	1.000	param_effort_level	-2.000
164.730	1.000	onset	n/a
164.734	1.000	param_effort_level	-2.000
169.746	1.000	param_effort_level	-1.000
169.750	1.000	onset	n/a
174.748	1.000	param_effort_level	1.000
174.750	1.000	onset	n/a
179.750	1.000	param_effort_level	1.000
179.750	1.000	onset	n/a
184.750	1.000	onset	n/a
184.752	1.000	param_effort_level	2.000
192.230	1.000	onset	n/a
192.234	1.000	param_effort_level	-2.000
197.240	1.000	param_effort_level	-2.000
197.240	1.000	onset	n/a
202.240	1.000	onset	n/a
202.242	1.000	param_effort_level	-2.000
207.730	1.000	onset	n/a
207.734	1.000	param_effort_level	-2.000
213.230	1.000	onset	n/a
213.234	1.000	param_effort_level	0.000
218.730	1.000	onset	n/a
218.734	1.000	param_effort_level	2.000
223.750	1.000	param_effort_level	0.000
223.750	1.000	onset	n/a
228.750	1.000	onset	n/a
228.752	1.000	param_effort_level	2.000
233.737	1.000	param_effort_level	-1.000
233.740	1.000	onset	n/a
238.739	1.000	param_effort_level	-1.000
238.740	1.000	onset	n/a
244.730	1.000	onset	n/a
244.734	1.000	param_effort_level	-1.000
249.740	1.000	onset	n/a
249.743	1.000	param_effort_level	-2.000
259.730	1.000	onset	n/a
259.734	1.000	param_effort_level	2.000
264.749	1.000	param_effort_level	2.000
264.750	1.000	onset	n/a
273.480	1.000	onset	n/a
273.484	1.000	param_effort_level	0.000
278.487	1.000	param_effort_level	-2.000
278.490	1.000	onset	n/a
285.230	1.000	onset	n/a
285.234	1.000	param_effort_level	0.000
290.240	1.000	onset	n/a
290.242	1.000	param_effort_level	1.000
295.240	1.000	onset	n/a
295.244	1.000	param_effort_level	0.000
300.246	1.000	param_effort_level	1.000
300.250	1.000	onset	n/a
305.248	1.000	param_effort_level	0.000
305.250	1.000	onset	n/a
315.730	1.000	onset	n/a
315.734	1.000	param_effort_level	-1.000
322.980	1.000	onset	n/a
322.984	1.000	param_effort_level	-1.000
327.990	1.000	param_effort_level	2.000
327.990	1.000	onset	n/a
332.990	1.000	onset	n/a
332.992	1.000	param_effort_level	-2.000
337.990	1.000	onset	n/a
337.994	1.000	param_effort_level	1.000
343.230	1.000	onset	n/a
343.234	1.000	param_effort_level	1.000
349.480	1.000	onset	n/a
349.484	1.000	param_effort_level	2.000
356.230	1.000	onset	n/a
356.234	1.000	param_effort_level	2.000
363.230	1.000	onset	n/a
363.234	1.000	param_effort_level	0.000
368.480	1.000	onset	n/a
368.484	1.000	param_effort_level	-1.000
373.730	1.000	onset	n/a
373.734	1.000	param_effort_level	2.000
378.740	1.000	onset	n/a
378.743	1.000	param_effort_level	2.000
383.740	1.000	onset	n/a
383.745	1.000	param_effort_level	0.000
388.746	1.000	param_effort_level	-1.000
388.750	1.000	onset	n/a
394.230	1.000	onset	n/a
394.234	1.000	param_effort_level	-1.000
399.250	1.000	onset	n/a
399.250	1.000	param_effort_level	-2.000
404.730	1.000	onset	n/a
404.734	1.000	param_effort_level	-1.000
411.980	1.000	onset	n/a
411.984	1.000	param_effort_level	1.000
416.990	1.000	onset	n/a
416.991	1.000	param_effort_level	1.000
427.730	1.000	onset	n/a
427.734	1.000	param_effort_level	0.000
436.480	1.000	onset	n/a
436.484	1.000	param_effort_level	2.000
441.500	1.000	onset	n/a
441.500	1.000	param_effort_level	2.000
447.480	1.000	onset	n/a
447.484	1.000	param_effort_level	1.000
453.230	1.000	onset	n/a
453.234	1.000	param_effort_level	-2.000
458.240	1.000	param_effort_level	-2.000
458.240	1.000	onset	n/a
469.480	1.000	onset	n/a
469.484	1.000	param_effort_level	0.000
475.980	1.000	onset	n/a
475.984	1.000	param_effort_level	1.000
